image_path,crop,disease,label,severity,for_severity_label
datasets\Tomato_Healthy\37081fee-4a04-4134-99d9-f9ac3801ad47___GH_HL Leaf 201.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\37203047-d8ba-43f7-b31e-d496c41c569c___GH_HL Leaf 389.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3767f857-a7b6-4801-b56e-b62e642fc508___RS_HL 0425.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\377ffc94-d068-4ba0-80cc-dea49edf094d___RS_HL 0367.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3796ec31-0263-4e17-a312-7871e7b5c0c2___GH_HL Leaf 486.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\37aad83b-7ff8-4b35-b3ed-fb8e0f54910b___GH_HL Leaf 342.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\381203e7-7030-4782-9e47-24d50969931a___RS_HL 9759.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\381a69d2-9a7d-40e2-adcb-9d7e362229e2___GH_HL Leaf 478.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\38670ac4-67ad-4b00-a37b-3fb82d58aa86___RS_HL 9762.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\387dd4db-733b-4d6a-b87e-77ab2f2890a8___RS_HL 9866.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3887cbce-afde-4244-b39e-25ee0c9e24fc___GH_HL Leaf 235.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\388aca21-8d73-460f-8f58-a876f294f98e___GH_HL Leaf 463.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\388c05b0-964f-40e1-9319-2466a4021311___GH_HL Leaf 479.4.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\38f54137-3e02-48fb-9fc1-0d444a13c40b___GH_HL Leaf 456.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\397c68cc-c2f8-4a52-8468-557c8181bc9e___GH_HL Leaf 247.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\399440f9-8e5f-4be7-805c-53c10636a9b2___GH_HL Leaf 332.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\39976b35-40e7-4426-b21d-a8bfe1ce0a01___GH_HL Leaf 450.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\399da916-8ffa-40f0-a7a6-62442f14067b___RS_HL 0088.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\39b1d9c6-7a13-426f-9154-563e6a8d0438___RS_HL 0563.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3a1c6737-c9ff-44dc-9014-954753732160___GH_HL Leaf 406.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3a211a87-cac9-4393-84ca-51e240e1b043___RS_HL 0210.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3a48952b-cb72-4678-baca-d622971c78d0___RS_HL 9877.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3ad1409d-5f43-469d-ab2a-fdffbd064f69___RS_HL 9931.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b05e678-aa3c-47c6-9ebd-0650efd82b16___GH_HL Leaf 399.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b0677fb-ff25-4871-aa89-37f756e917af___GH_HL Leaf 253.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b0d89df-61d0-407f-9a26-661c8bb730cf___GH_HL Leaf 242.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b1ba616-6a8f-44e9-948f-5c056eb565c8___RS_HL 9980.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b247bc2-44d4-4fea-ae3e-aef886d27e45___RS_HL 0584.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b4a011c-68ae-4b84-90b5-27ef4b2d3447___GH_HL Leaf 255.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b87f866-1d80-4b22-99f8-108e315c9029___RS_HL 0394.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3b97d56b-a10d-4518-a332-a16f58238d6c___RS_HL 0240.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3bbaca2e-d2fd-4fcb-bbd7-e1ad4f7a84ae___RS_HL 0630.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3be4b3ce-9fc7-4216-98f0-abd0faa9e45c___RS_HL 9945.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3be50742-0fe9-404a-809e-9597793748a8___GH_HL Leaf 191.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3be7ae8c-bacb-4877-b6b5-c2251d22b431___GH_HL Leaf 497.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3c435a41-903c-4517-b79e-c01724be03a1___RS_HL 0422.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3c8a4977-eab9-4639-b12a-c1c42c7258f3___RS_HL 0432.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3c8fb1de-5acf-4194-8a8c-5349067cbaf8___RS_HL 0351.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3ca6e178-acee-4463-9d9f-aa1636eb9df6___RS_HL 0306.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3d0c2ad7-4fc4-48df-9ee0-11932921ddd0___RS_HL 0633.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3d1ab8b2-d61c-4ab1-9222-52bf63eb0315___RS_HL 0548.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3d59c273-6439-4c0d-b5ac-3738faca5d2a___RS_HL 0413.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3d8a687c-febd-4bd6-8fa5-62a3e1d5ebf6___GH_HL Leaf 443.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3dd714a8-5c95-4d47-a9d0-0ac15a499c2c___RS_HL 0386.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3df51cfe-b583-40ae-a2d5-d4928a8a763f___RS_HL 9765.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e03aa27-3c0c-447c-87da-c3375ef47ead___RS_HL 9899.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e204d0d-cfdb-41a2-a68b-c3168305d099___GH_HL Leaf 441.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e2fa71c-73a6-48f5-9175-4d43a078115a___RS_HL 0159.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e4cc1b0-e071-4b9e-a944-21de55b99fc3___RS_HL 0292.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e51f746-2ed2-4eb4-96e7-f6717ec068fd___RS_HL 0122.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e6c73ad-cfcb-4614-b927-150c2c642c9e___RS_HL 0074.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e98f24b-4c2e-4b4d-916f-fe48430cd94b___RS_HL 0129.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3e9a67e4-492b-4306-be1b-0a2624ea5c3e___GH_HL Leaf 175.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3ea5eb53-bde0-44f1-8aac-d6457e5b0b73___RS_HL 0427.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3eb7e000-68e2-4cf3-b202-2aaf17642cb4___RS_HL 9957.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3ee909e6-4de7-4120-bb0e-bd71627f8bf1___RS_HL 9782.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3f12b950-bfdc-4670-adad-b32588dde9a3___RS_HL 9666.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3f1beda2-534d-4970-b33e-99c43c1ee930___GH_HL Leaf 219.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3f1ce663-3715-4220-bbce-93bcc9f0c478___GH_HL Leaf 311.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3f5047d4-f421-4313-9281-f333f60caadd___RS_HL 9659.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\3f730857-e87b-4de0-bcbb-fdf0314e2250___GH_HL Leaf 245.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4022afd0-756b-4f07-9a8a-3cdf425d0cc5___RS_HL 0134.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\409c349a-7738-41fc-8a3a-844cd33cfcae___RS_HL 9825.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\40b7eb94-3f47-47b2-9734-2a95f6acd44e___RS_HL 0408.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\40dfa3e5-617d-46bb-9eab-eb2b114e5367___RS_HL 0079.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\410dea1e-836e-4d41-9039-9cfc2ec30c1e___GH_HL Leaf 318.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4127b1a7-3442-4847-96cb-7ea68495039e___GH_HL Leaf 259.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\414359b9-153b-4985-bfe0-eaf22f7ff6ab___RS_HL 0062.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\416458ca-7db6-4383-ae0b-21ae2860af1b___RS_HL 0535.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4184da3b-ccbd-4880-9aa7-dbb868a7f571___GH_HL Leaf 355.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4187b29a-6f70-4d07-b88c-73f6f60dcb26___RS_HL 0343.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\419bb16e-1d52-4788-8cb5-a8fb30d554fe___RS_HL 9683.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\41b01db4-dcc7-4f71-8d24-11a581577f71___RS_HL 9715.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\41c4774e-5193-47db-947c-27a724d0d993___RS_HL 0234.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\41dc5ea4-076f-4539-8cbb-6d4e53371c50___RS_HL 0472.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\424c3315-6c08-4ab3-89da-d8456bc2050b___GH_HL Leaf 443.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4255f30c-f233-4706-9334-bc3c0d09d63d___GH_HL Leaf 372.2.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\425e5c47-5495-40ad-8c96-6c51768bc673___RS_HL 0025.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\42ae0091-fbfd-43e6-8a48-805051f770a0___RS_HL 0463.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\42e607e9-916c-470c-a17d-ec5348a40ded___RS_HL 0373.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\43014e59-9f8f-4e30-9548-22afff8a0d65___RS_HL 0201.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\431e5099-0b4d-433c-bba9-85e6ded06f4d___RS_HL 9876.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\436f658c-5e47-4d2b-9a8e-2509c6d88ad1___GH_HL Leaf 376.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\43851153-bb56-46c3-b61c-b4e84baf0516___RS_HL 9935.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\438c4ac5-5409-4859-9fe4-3077af7425b2___RS_HL 0157.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\43c4b555-4bc4-470f-9150-ef0a7b515e00___RS_HL 9702.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\43f6d6f0-be8e-4120-8c86-fad3bcfd5c03___RS_HL 0180.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4463e5e9-8afc-4dfd-9317-3013a538f2c8___GH_HL Leaf 308.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\450a7466-982f-4954-8649-84c4a6ab98dd___RS_HL 0414.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45167988-3f78-4309-8ce2-633d7521847f___GH_HL Leaf 432.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\452703f7-9106-4ed2-8f38-8ece42a32613___RS_HL 0248.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4565ba85-5676-49cf-beac-79832cd30067___RS_HL 0639.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45a1a63e-d00e-434d-b1b8-5b14dcde5b1e___GH_HL Leaf 250.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45a1e50e-e504-40a6-8378-39c28914ca43___GH_HL Leaf 448.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45aa56d9-24bf-40e4-93ca-a34ce0fb905d___RS_HL 0144.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45b3e6ad-f79c-4132-9bb5-9e9d26cbdfce___RS_HL 9908.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1___GH_HL Leaf 206.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\460909e5-dd8c-48f9-9a06-6daa2b3d0529___RS_HL 0341.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\461aa22a-be16-4dc8-9d60-45c38eabe504___RS_HL 0501.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4629608b-5ac4-49d9-a8ff-ca1548fd4710___GH_HL Leaf 375.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\466832f0-bff9-4766-a597-dc89880a7b4a___RS_HL 0111.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\46ff56ce-bf5d-48b9-89d8-d096a288f62b___RS_HL 9630.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4715a717-ed38-43b7-9ee1-4f83fba00743___RS_HL 0005.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\47362660-a262-4ffb-ae99-68b699b3ecb7___RS_HL 0006.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4758f78c-2d77-4f22-aee8-914c0745edcf___RS_HL 0434.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\476e6aa3-ad1e-4f86-abea-c37dfb3f8df9___RS_HL 0522.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4777e41f-56f7-4f8f-9c81-33bd40ca1d0b___RS_HL 9875.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\47a87555-1411-43a3-85d2-5fb241ec089d___GH_HL Leaf 177.2.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\47a9bf22-281f-49d6-a03a-97be4983fc68___RS_HL 0604.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\47b93075-4991-4f6a-8510-5fe75a73567f___RS_HL 9719.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\47d38fb3-c397-433f-a478-482a660b70f3___RS_HL 0113.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4806eef9-06a4-4da8-9327-939641fbb260___RS_HL 9692.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\483659eb-d6da-4eb6-9106-cfe4240becbe___RS_HL 9895.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\488feb1c-4b9f-44e7-8aa6-4103a9601f5f___GH_HL Leaf 434.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48a36957-9e8e-4a17-b789-e775ea4bc523___GH_HL Leaf 254.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48af8eac-8662-400b-a0bb-024a28ed3cc9___RS_HL 0266.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48b9e2a8-d24f-4dda-a3b9-a8705a6ffd4c___RS_HL 9990.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48cbd826-6822-4bd9-8bb4-6595db85a3f2___RS_HL 9783.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48cd0ef9-4e84-4f83-ad6b-e8ddc3eb6b3b___GH_HL Leaf 317.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48e28bd8-2395-4541-a64c-fd6fab030f06___GH_HL Leaf 352.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\48ffe8ac-3cd7-4d15-a928-6775f657ddae___GH_HL Leaf 264.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4916cbbb-a567-4263-a56d-521abadfb0b8___RS_HL 0480.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\49291f4a-e689-4a59-8f40-60ee9f1aac26___RS_HL 9820.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4935c405-26c7-4e53-b6cf-0f4dcc798504___RS_HL 9730.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4946ed4e-9003-485c-830f-1ef42bf78185___RS_HL 0191.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\495559bd-76e2-4c7a-935c-3ca1b4cf4b7b___GH_HL Leaf 180.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4959798b-5c9b-4f8e-b0a0-3778259614b1___CG1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\49a59716-84d4-44bd-b1c7-4571def5be12___GH_HL Leaf 421.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\49d1f23f-f284-4397-a0a3-295f4eae4343___RS_HL 0067.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4a077dcb-30be-4f8d-9dc9-00f3874b1676___GH_HL Leaf 465.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4a0a9092-e70e-4a73-bb51-4d83b3c90a38___GH_HL Leaf 195.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4a1e2b71-992a-4a64-a599-b49b8fa75378___RS_HL 0627.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ae80701-db36-4003-a20c-925d66bdfb68___RS_HL 0602.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4af1cf6d-1bae-4e58-9168-2f6105a6fe9a___RS_HL 0608.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4af641e9-7960-4c73-a32c-6373d1f341d0___GH_HL Leaf 489.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b51a704-643f-4de4-9da9-55fceb24fe42___RS_HL 0155.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b696198-bb02-426d-bcbd-cc00177a0fb7___RS_HL 0093.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b7deb4f-5bce-4915-ba64-7e75c66624c2___RS_HL 0153.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b8bc1e8-30e5-41ef-871e-0661d521418d___RS_HL 0445.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b8df56a-6124-4e5c-a1b7-8e771a472813___RS_HL 0520.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b8f6f0d-ed84-49ae-a92e-6cf049a42207___RS_HL 9652.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4b9bc37a-a9af-4e3f-a4e4-1e6cfb79c673___RS_HL 0262.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4bd918e2-ac0a-41b4-b1a0-f1bb799a309c___RS_HL 9846.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4c0fe9e1-bbe4-40dc-8a83-97a437693a23___RS_HL 0228.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4c2c45b2-7e33-4b1d-9125-b14b5ccafedd___RS_HL 9991.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4c3bf302-573e-4240-9d67-60412ea836d0___RS_HL 0254.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4c70f748-028a-49d2-92b6-3bf77d33bb9e___RS_HL 9786.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ce3098b-aad2-4e5b-8f3b-fd827cad2c0b___RS_HL 0026.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ce6844e-2a92-47aa-9115-0eb1a9a0611c___GH_HL Leaf 464.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4d374048-0e08-4a09-ae57-e83f8e64082b___RS_HL 0564.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4d82bf50-5e71-4597-8684-6db7300e0cd4___GH_HL Leaf 316.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4de74e9a-e32a-467a-b6fd-512a16a09d22___GH_HL Leaf 329.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e3e2f5a-04a7-4142-aad1-acfa13344e33___GH_HL Leaf 358.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e3f33a1-04a8-4d15-b36c-f757800f766f___RS_HL 0556.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e4e685a-6f47-44df-957c-b667a1a5034e___RS_HL 9938.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e67dd9d-8a92-4b30-bb08-2e30d34acde7___RS_HL 0245.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e690960-f6bb-43f6-b2e7-6ff3aaf81452___RS_HL 9823.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e88356d-0238-4f3c-b718-34bddc184407___RS_HL 0136.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4e8e1275-37a2-48fa-84cb-96ffa0824571___RS_HL 0574.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ec0267c-4606-47bf-ad7e-5e087dc4aef1___RS_HL 0187.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ed0a372-fe3d-49a6-82a1-2e904e6c66e3___GH_HL Leaf 200.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ed59995-6214-4996-b98b-750e85433920___GH_HL Leaf 474.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ed95a13-f09b-452e-84d0-b4b6a94a022d___RS_HL 9975.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4f09b157-f5d2-4f99-ac0a-1be52cc7a27d___RS_HL 0402.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4f256237-9e94-4703-b128-8e91ffac8075___GH_HL Leaf 364.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4f334ff5-0f0a-4d15-8760-448bebddd4f2___GH_HL Leaf 527.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4f5dde42-a6ac-4886-8b9e-a944568ace95___RS_HL 0080.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4f8ac9da-206a-40e3-b647-f691dcda931e___RS_HL 9819.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ff18566-4ef0-4492-85c6-5f8c94a2c20f___GH_HL Leaf 418.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\4ff86e18-434e-4d1d-819c-c40c908e064a___RS_HL 0273.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\500f0eb8-4141-454e-a186-68350293b2ce___RS_HL 9905.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\5015e0d2-a6e3-4859-aceb-78089d1b60f7___GH_HL Leaf 186.2.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\502bbd0a-8c84-4723-8e16-446655d5563d___RS_HL 0423.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\5044fab8-1e1b-4f9c-a477-3ee8497d0c75___RS_HL 0287.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\505465db-407b-4e0a-8110-7479dad5261c___GH_HL Leaf 389.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50653809-a548-4b7e-898d-6e3dac85ac8d___RS_HL 9855.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\509601a4-652c-4666-bb90-44e4a6d98062___RS_HL 9764.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50a1376a-3a56-40b5-9f95-614689509505___GH_HL Leaf 413.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50ac802c-b814-4faf-b0d5-a7bc012747eb___GH_HL Leaf 315.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50aebd46-fc21-4954-b2d7-729b02a849b1___GH_HL Leaf 194.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50c710e2-ad13-4b3a-a829-65d51ead21ff___GH_HL Leaf 269.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\50e94883-d7f1-4165-8c48-2f999ed1eef6___GH_HL Leaf 478.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\5104e988-bef6-45fe-9677-095a045239ad___GH_HL Leaf 449.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\513e1e06-d736-4317-b86b-73464b111958___GH_HL Leaf 385.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\514c77da-8edc-4ce5-948c-fbab6f3b2d96___RS_HL 0478.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\5153c319-4ab2-4ad0-af02-37219b0766d3___GH_HL Leaf 500.3.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\51c29eaf-bd3a-427b-8ff7-ef970131ba95___GH_HL Leaf 345.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\51e66b4b-c192-432f-bc52-d1c86a8da427___GH_HL Leaf 397.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\51fda747-5f6a-4870-a874-2a53f706c015___GH_HL Leaf 220.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\5216e02b-891f-4b00-9768-73f13e6d8ebf___GH_HL Leaf 433.1.JPG,tomato,healthy,0,0.0,0
datasets\Tomato_Healthy\522cba8a-8cf7-4d39-a73e-0602ab6fc71f___RS_HL 0288.JPG,tomato,healthy,0,0.0,0
